Sample_ID	Density	Sample	QF_xe6mol/m2/s	Photo_xe6mol/m2/s
D9x9_QF2000_S1	9x9	1	1998.825684	16.97110124
D9x9_QF1800_S1	9x9	1	1799.984863	15.98395518
D9x9_QF1600_S1	9x9	1	1600.67041	14.97066365
D9x9_QF1400_S1	9x9	1	1400.155151	14.45133112
D9x9_QF1200_S1	9x9	1	1200.209473	13.47842241
D9x9_QF1000a_S1	9x9	1	1000.533203	12.26549754
D9x9_QF1000b_S1	9x9	1	999.4939575	13.98474118
D9x9_QF800_S1	9x9	1	798.6616821	11.07359122
D9x9_QF600_S1	9x9	1	598.9310303	9.639297987
D9x9_QF400_S1	9x9	1	399.9351807	8.94115882
D9x9_QF200_S1	9x9	1	199.875473	5.533395088
D9x9_QF100_S1	9x9	1	99.35690308	3.720443621
D9x9_QF50_S1	9x9	1	50.70437241	1.618292597
D9x9_QF25_S1	9x9	1	25.20137787	0.512510578
D9x9_QF0_S1	9x9	1	0.680900514	-0.463171695
D9x9_QF2000_S2	9x9	2	1999.249512	17.681277
D9x9_QF1800_S2	9x9	2	1800.906616	17.48617269
D9x9_QF1600_S2	9x9	2	1600.522705	17.08398209
D9x9_QF1400_S2	9x9	2	1399.039673	16.57166064
D9x9_QF1200_S2	9x9	2	1200.169556	16.00362606
D9x9_QF1000a_S2	9x9	2	999.6495361	15.47112143
D9x9_QF1000b_S2	9x9	2	999.2360229	15.48555271
D9x9_QF800_S2	9x9	2	800.3786621	14.43252612
D9x9_QF600_S2	9x9	2	599.7580566	13.16582992
D9x9_QF400_S2	9x9	2	401.0567017	11.10390398
D9x9_QF200_S2	9x9	2	200.5266876	7.297427662
D9x9_QF100_S2	9x9	2	101.3418808	4.136912382
D9x9_QF50_S2	9x9	2	51.28001785	2.023699158
D9x9_QF25_S2	9x9	2	24.77848625	0.78375001
D9x9_QF0_S2	9x9	2	0.611341774	-0.686499558
D9x9_QF2000_S3	9x9	3	1998.794922	14.40259544
D9x9_QF1800_S3	9x9	3	1800.077393	13.96143896
D9x9_QF1600_S3	9x9	3	1598.230103	13.48631879
D9x9_QF1400_S3	9x9	3	1400.986938	12.27580732
D9x9_QF1200_S3	9x9	3	1200.168213	11.34937072
D9x9_QF1000a_S3	9x9	3	1001.015625	10.31785516
D9x9_QF1000b_S3	9x9	3	1000.894348	13.38497316
D9x9_QF800_S3	9x9	3	800.1610718	9.586101282
D9x9_QF600_S3	9x9	3	599.1500244	8.479202179
D9x9_QF400_S3	9x9	3	400.4811401	7.454733869
D9x9_QF200_S3	9x9	3	199.6801758	5.336975296
D9x9_QF100_S3	9x9	3	100.0519028	3.19108679
D9x9_QF50_S3	9x9	3	48.80661011	1.993654816
D9x9_QF25_S3	9x9	3	25.90982437	1.096432337
D9x9_QF0_S3	9x9	3	0.811889291	-0.50200707
D9.5x9.5_QF2000_S1	9.5x9.5	1	1999.338501	13.77500988
D9.5x9.5_QF1800_S1	9.5x9.5	1	1800.536499	13.58857384
D9.5x9.5_QF1600_S1	9.5x9.5	1	1599.72168	13.32259956
D9.5x9.5_QF1400_S1	9.5x9.5	1	1400.431152	12.97982932
D9.5x9.5_QF1200_S1	9.5x9.5	1	1199.500854	12.57805551
D9.5x9.5_QF1000a_S1	9.5x9.5	1	1000.735474	12.15518945
D9.5x9.5_QF1000b_S1	9.5x9.5	1	1000.690491	12.64686813
D9.5x9.5_QF800_S1	9.5x9.5	1	800.6998291	11.60220358
D9.5x9.5_QF600_S1	9.5x9.5	1	599.4713745	10.83321926
D9.5x9.5_QF400_S1	9.5x9.5	1	400.1790466	9.59324895
D9.5x9.5_QF200_S1	9.5x9.5	1	200.0413513	7.084570485
D9.5x9.5_QF100_S1	9.5x9.5	1	100.2980957	4.346752361
D9.5x9.5_QF50_S1	9.5x9.5	1	48.75705338	2.322228528
D9.5x9.5_QF25_S1	9.5x9.5	1	25.10289001	0.977340207
D9.5x9.5_QF0_S1	9.5x9.5	1	1.337575912	-0.556155686
D9.5x9.5_QF2000_S2	9.5x9.5	2	1998.981812	13.39040197
D9.5x9.5_QF1800_S2	9.5x9.5	2	1801.222168	13.02824749
D9.5x9.5_QF1600_S2	9.5x9.5	2	1600.540161	12.56329891
D9.5x9.5_QF1400_S2	9.5x9.5	2	1400.766846	12.27594873
D9.5x9.5_QF1200_S2	9.5x9.5	2	1200.143677	11.17307281
D9.5x9.5_QF1000a_S2	9.5x9.5	2	1000.452881	10.97288451
D9.5x9.5_QF1000b_S2	9.5x9.5	2	999.9058228	12.30034604
D9.5x9.5_QF800_S2	9.5x9.5	2	799.2915649	10.44289201
D9.5x9.5_QF600_S2	9.5x9.5	2	600.8165283	9.059237164
D9.5x9.5_QF400_S2	9.5x9.5	2	400.7542114	7.74612974
D9.5x9.5_QF200_S2	9.5x9.5	2	200.2626495	5.072540182
D9.5x9.5_QF100_S2	9.5x9.5	2	100.9608002	2.644379762
D9.5x9.5_QF50_S2	9.5x9.5	2	51.10665131	1.234608569
D9.5x9.5_QF25_S2	9.5x9.5	2	25.92047882	0.303528741
D9.5x9.5_QF0_S2	9.5x9.5	2	0.674292743	-0.905492155
D9.5x9.5_QF2000_S3	9.5x9.5	3	1999.560547	14.12601069
D9.5x9.5_QF1800_S3	9.5x9.5	3	1800.909424	13.19840364
D9.5x9.5_QF1600_S3	9.5x9.5	3	1600.145508	13.18576828
D9.5x9.5_QF1400_S3	9.5x9.5	3	1400.636108	12.97118869
D9.5x9.5_QF1200_S3	9.5x9.5	3	1200.533447	12.319739
D9.5x9.5_QF1000a_S3	9.5x9.5	3	1000.110168	12.03248707
D9.5x9.5_QF1000b_S3	9.5x9.5	3	999.9802856	10.809079
D9.5x9.5_QF800_S3	9.5x9.5	3	798.9891968	11.13012273
D9.5x9.5_QF600_S3	9.5x9.5	3	600.2964478	9.368561343
D9.5x9.5_QF400_S3	9.5x9.5	3	400.5093689	8.0345255
D9.5x9.5_QF200_S3	9.5x9.5	3	200.0149689	5.700481028
D9.5x9.5_QF100_S3	9.5x9.5	3	101.0372543	2.724450805
D9.5x9.5_QF50_S3	9.5x9.5	3	51.32953262	1.853535262
D9.5x9.5_QF25_S3	9.5x9.5	3	26.01711845	0.227642869
D9.5x9.5_QF0_S3	9.5x9.5	3	0.918091416	-0.691307194
D10x10_QF2000_S1	10x10	1	1998.930176	10.14111848
D10x10_QF1800_S1	10x10	1	1798.982788	10.07111078
D10x10_QF1600_S1	10x10	1	1598.633423	9.87155865
D10x10_QF1400_S1	10x10	1	1399.257568	9.681591962
D10x10_QF1200_S1	10x10	1	1199.773438	9.12198329
D10x10_QF1000a_S1	10x10	1	1001.017273	8.912917124
D10x10_QF1000b_S1	10x10	1	999.4469604	9.314328772
D10x10_QF800_S1	10x10	1	800.3565063	8.020589426
D10x10_QF600_S1	10x10	1	599.053894	7.496644883
D10x10_QF400_S1	10x10	1	399.5736694	6.653534423
D10x10_QF200_S1	10x10	1	200.4898987	4.601668197
D10x10_QF100_S1	10x10	1	100.1276093	2.884616883
D10x10_QF50_S1	10x10	1	48.9603157	1.683080391
D10x10_QF25_S1	10x10	1	24.07637787	0.640169342
D10x10_QF0_S1	10x10	1	0.212316364	-0.72590022
D10x10_QF2000_S2	10x10	2	1999.146484	11.23260163
D10x10_QF1800_S2	10x10	2	1801.726318	11.09042975
D10x10_QF1600_S2	10x10	2	1597.237061	10.92423762
D10x10_QF1400_S2	10x10	2	1400.275513	10.66181983
D10x10_QF1200_S2	10x10	2	1198.717285	10.44026054
D10x10_QF1000a_S2	10x10	2	1000.609863	10.29196961
D10x10_QF1000b_S2	10x10	2	1000.132935	10.13148334
D10x10_QF800_S2	10x10	2	800.6465454	9.66486307
D10x10_QF600_S2	10x10	2	600.9678955	9.06139235
D10x10_QF400_S2	10x10	2	399.6511841	7.902174852
D10x10_QF200_S2	10x10	2	200.1336212	6.150296901
D10x10_QF100_S2	10x10	2	100.5309525	4.152105609
D10x10_QF50_S2	10x10	2	49.66053391	2.409044619
D10x10_QF25_S2	10x10	2	24.87318039	1.244122983
D10x10_QF0_S2	10x10	2	0.147151649	-0.223853335
D10x10_QF2000_S3	10x10	3	1998.878906	11.34383859
D10x10_QF1800_S3	10x10	3	1800.9646	11.19028829
D10x10_QF1600_S3	10x10	3	1599.568115	10.90787299
D10x10_QF1400_S3	10x10	3	1398.848999	10.55234869
D10x10_QF1200_S3	10x10	3	1199.164917	10.14239077
D10x10_QF1000a_S3	10x10	3	1000.932739	9.934022398
D10x10_QF1000b_S3	10x10	3	1000.81073	10.30197451
D10x10_QF800_S3	10x10	3	801.5114746	9.432915379
D10x10_QF600_S3	10x10	3	599.8028564	8.466928322
D10x10_QF400_S3	10x10	3	401.5795288	7.298055756
D10x10_QF200_S3	10x10	3	201.3486176	5.179257554
D10x10_QF100_S3	10x10	3	101.406929	3.443830063
D10x10_QF50_S3	10x10	3	48.75020981	1.862765427
D10x10_QF25_S3	10x10	3	23.91245651	0.869917008
D10x10_QF0_S3	10x10	3	0.273076802	-0.327739325
